iterative,1,3000,0:22:1374.1374806
iterative,1,3072,0:28:1704.1704319
Strassen,1,3000,10:600:36028.36028961
Strassen,1024,3000,0:10:632.632342
Strassen,128,3000,0:2:163.163090
Strassen,16,3000,0:4:292.292078
Strassen,2,3000,2:126:7588.7588397
Strassen,2048,3000,0:39:2397.2397318
Strassen,256,3000,0:3:183.183790
Strassen,32,3000,0:2:172.172709
Strassen,4,3000,0:33:1988.1988777
Strassen,512,3000,0:5:323.323761
Strassen,64,3000,0:2:156.156569
Strassen,8,3000,0:9:554.554802
